step,time,pf_lat,pf_lon,pf_alt,t1_lat,t1_lon,t1_alt,t1_yaw,t1_vx,t1_vy,t1_vz,t1_spd,t2_lat,t2_lon,t2_alt,t2_yaw,t2_vx,t2_vy,t2_vz,t2_spd,t3_lat,t3_lon,t3_alt,t3_yaw,t3_vx,t3_vy,t3_vz,t3_spd
196,19.6000,31.999999999999,126.000000000000,0.000030221,32.087097409502,125.991112907064,300.000030651,-126.059553,94.067315616,145.612302981,-99.741653051,200.000000000000,32.087097998413,126.000000000000,1138.973221650,-180.000000,-117.274616172,161.414661429,-13.855377204,200.000000000000,32.084650876175,126.000000000000,300.000030630,-180.000000,-62.442969244,85.945373928,-169.452849762,200.000000000000
197,19.7000,31.999999999999,126.000000000000,0.000030221,32.086991965175,125.990941040188,300.000030650,-125.497673,95.492379855,145.601838643,-98.393648034,200.000000000000,32.086992568142,126.000000000000,1155.198863775,-180.000000,-117.348828120,161.516805412,-11.898491854,200.000000000000,32.084470522996,126.000000000000,300.000030628,-180.000000,-62.442655721,85.944942401,-169.453184161,200.000000000000
198,19.8000,31.999999999999,126.000000000000,0.000030221,32.086887960776,125.990767967171,300.000030649,-124.935794,96.908259229,145.577367275,-97.036175885,200.000000000000,32.086888577873,126.000000000000,1171.538393972,-180.000000,-117.411759057,161.603422417,-9.940457641,200.000000000000,32.084290169812,126.000000000000,300.000030628,-180.000000,-62.442342198,85.944510873,-169.453518558,200.000000000000
199,19.9000,31.999999999999,126.000000000000,0.000030221,32.086785406307,125.990593704660,300.000030647,-124.373914,98.314817477,145.538891182,-95.669367187,200.000000000000,32.086786037601,126.000000000000,1187.990240875,-180.000000,-117.463402849,161.674503999,-7.981462754,200.000000000000,32.084109816623,126.000000000000,300.000030627,-180.000000,-62.442028674,85.944079344,-169.453852954,200.000000000000
200,20.0000,31.999999999999,126.000000000000,0.000030221,32.086684311630,125.990418269413,300.000030647,-123.812034,99.711919232,145.486414020,-94.293353417,200.000000000000,32.086684957182,126.000000000000,1204.552822317,-180.000000,-117.503754444,161.730043205,-6.021695479,200.000000000000,32.083929463428,126.000000000000,300.000030626,-180.000000,-62.441715149,85.943647814,-169.454187348,200.000000000000
201,20.1000,31.999999999999,126.000000000000,0.000030221,32.086583950504,125.990242254213,300.000030647,-123.812034,99.712463233,145.485974060,-94.293456973,200.000000000000,32.086584610473,126.000000000000,1221.170174452,-180.000000,-117.503748245,161.730034672,-6.022045596,200.000000000000,32.083749110229,126.000000000000,300.000030627,-180.000000,-62.441401624,85.943216284,-169.454521740,200.000000000000
202,20.2000,31.999999999999,126.000000000000,0.000030221,32.086483589376,125.990066239206,300.000030645,-123.812034,99.713007231,145.485534098,-94.293560528,200.000000000000,32.086484264025,126.000000000000,1237.787526587,-180.000000,-117.503742046,161.730026140,-6.022395712,200.000000000000,32.083568757024,126.000000000000,300.000030626,-180.000000,-62.441088098,85.942784752,-169.454856131,200.000000000000
203,20.3000,31.999999999999,126.000000000000,0.000030221,32.086383228246,125.989890224391,300.000030645,-123.812034,99.713551227,145.485094135,-94.293664083,200.000000000000,32.086383917837,126.000000000000,1254.404878724,-180.000000,-117.503735846,161.730017606,-6.022745828,200.000000000000,32.083388403814,126.000000000000,300.000030624,-180.000000,-62.440774571,85.942353220,-169.455190520,200.000000000000
204,20.4000,31.999999999999,126.000000000000,0.000030221,32.086282867115,125.989714209768,300.000030646,-123.812034,99.714095221,145.484654169,-94.293767638,200.000000000000,32.086283571910,126.000000000000,1271.022230860,-180.000000,-117.503729646,161.730009072,-6.023095942,200.000000000000,32.083208050599,126.000000000000,300.000030624,-180.000000,-62.440461044,85.941921687,-169.455524907,200.000000000000
205,20.5000,31.999999999999,126.000000000000,0.000030221,32.086182505982,125.989538195338,300.000030646,-123.812034,99.714639213,145.484214202,-94.293871192,200.000000000000,32.086183226244,126.000000000000,1287.639582996,-180.000000,-117.503723445,161.730000538,-6.023446056,200.000000000000,32.083027697379,126.000000000000,300.000030622,-180.000000,-62.440147516,85.941490153,-169.455859292,200.000000000000
206,20.6000,31.999999999999,126.000000000000,0.000030221,32.086082144848,125.989362181100,300.000030645,-123.812034,99.715183203,145.483774234,-94.293974747,200.000000000000,32.086082880839,126.000000000000,1304.256935132,-180.000000,-117.503717244,161.729992003,-6.023796169,200.000000000000,32.082847344154,126.000000000000,300.000030622,-180.000000,-62.439833988,85.941058618,-169.456193676,200.000000000000
207,20.7000,31.999999999999,126.000000000000,0.000030221,32.085981783712,125.989186167055,300.000030644,-123.812034,99.715727191,145.483334263,-94.294078300,200.000000000000,32.085982535695,126.000000000000,1320.874287268,-180.000000,-117.503711043,161.729983468,-6.024146280,200.000000000000,32.082666990923,126.000000000000,300.000030620,-180.000000,-62.439520458,85.940627082,-169.456528059,200.000000000000
208,20.8000,31.999999999999,126.000000000000,0.000030221,32.085881422574,125.989010153202,300.000030644,-123.812034,99.716271176,145.482894291,-94.294181854,200.000000000000,32.085882190811,126.000000000000,1337.491639403,-180.000000,-117.503704842,161.729974933,-6.024496391,200.000000000000,32.082486637688,126.000000000000,300.000030621,-180.000000,-62.439206929,85.940195545,-169.456862439,200.000000000000
209,20.9000,31.999999999999,126.000000000000,0.000030221,32.085781061435,125.988834139541,300.000030643,-123.812034,99.716815160,145.482454317,-94.294285407,200.000000000000,32.085781846188,126.000000000000,1354.108991540,-180.000000,-117.503698640,161.729966396,-6.024846501,200.000000000000,32.082306284447,126.000000000000,300.000030618,-180.000000,-62.438893398,85.939764008,-169.457196818,200.000000000000
210,21.0000,31.999999999999,126.000000000000,0.000030221,32.085680700294,125.988658126073,300.000030643,-123.812034,99.717359141,145.482014341,-94.294388960,200.000000000000,32.085681501826,126.000000000000,1370.726343675,-180.000000,-117.503692438,161.729957860,-6.025196610,200.000000000000,32.082125931201,126.000000000000,300.000030618,-180.000000,-62.438579867,85.939332469,-169.457531195,200.000000000000
211,21.1000,31.999999999999,126.000000000000,0.000030221,32.085580339152,125.988482112797,300.000030643,-123.812034,99.717903120,145.481574363,-94.294492513,200.000000000000,32.085581157725,126.000000000000,1387.343695810,-180.000000,-117.503686235,161.729949323,-6.025546718,200.000000000000,32.081945577950,126.000000000000,300.000030617,-180.000000,-62.438266336,85.938900930,-169.457865571,200.000000000000
212,21.2000,31.999999999999,126.000000000000,0.000030221,32.085479978008,125.988306099713,300.000030642,-123.812034,99.718447097,145.481134383,-94.294596066,200.000000000000,32.085480813885,126.000000000000,1403.961047946,-180.000000,-117.503680032,161.729940785,-6.025896825,200.000000000000,32.081765224694,126.000000000000,300.000030616,-180.000000,-62.437952804,85.938469390,-169.458199945,200.000000000000
213,21.3000,31.999999999999,126.000000000000,0.000030221,32.085379616863,125.988130086822,300.000030642,-123.812034,99.718991071,145.480694402,-94.294699618,200.000000000000,32.085380470305,126.000000000000,1420.578400083,-180.000000,-117.503673829,161.729932247,-6.026246931,200.000000000000,32.081584871433,126.000000000000,300.000030616,-180.000000,-62.437639271,85.938037849,-169.458534317,200.000000000000
214,21.4000,31.999999999999,126.000000000000,0.000030221,32.085279255715,125.987954074123,300.000030642,-123.812034,99.719535044,145.480254419,-94.294803170,200.000000000000,32.085280126986,126.000000000000,1437.195752217,-180.000000,-117.503667625,161.729923709,-6.026597036,200.000000000000,32.081404518166,126.000000000000,300.000030615,-180.000000,-62.437325737,85.937606307,-169.458868688,200.000000000000
215,21.5000,31.999999999999,126.000000000000,0.000030221,32.085178894567,125.987778061617,300.000030641,-123.812034,99.720079015,145.479814434,-94.294906721,200.000000000000,32.085179783928,126.000000000000,1453.813104353,-180.000000,-117.503661421,161.729915170,-6.026947140,200.000000000000,32.081224164895,126.000000000000,300.000030614,-180.000000,-62.437012203,85.937174765,-169.459203057,200.000000000000
216,21.6000,31.999999999999,126.000000000000,0.000030221,32.085078533416,125.987602049302,300.000030641,-123.812034,99.720622983,145.479374447,-94.295010272,200.000000000000,32.085079441131,126.000000000000,1470.430456488,-180.000000,-117.503655217,161.729906630,-6.027297244,200.000000000000,32.081043811618,126.000000000000,300.000030613,-180.000000,-62.436698668,85.936743221,-169.459537424,200.000000000000
217,21.7000,31.999999999999,126.000000000000,0.000030221,32.084978172265,125.987426037181,300.000030641,-123.812034,99.721166949,145.478934459,-94.295113823,200.000000000000,32.084979098595,126.000000000000,1487.047808625,-180.000000,-117.503649012,161.729898090,-6.027647346,200.000000000000,32.080863458336,126.000000000000,300.000030612,-180.000000,-62.436385133,85.936311677,-169.459871790,200.000000000000
218,21.8000,31.999999999999,126.000000000000,0.000030221,32.084877811111,125.987250025251,300.000030641,-123.812034,99.721710913,145.478494469,-94.295217374,200.000000000000,32.084878756319,126.000000000000,1503.665160761,-180.000000,-117.503642807,161.729889550,-6.027997448,200.000000000000,32.080683105049,126.000000000000,300.000030611,-180.000000,-62.436071597,85.935880131,-169.460206154,200.000000000000
219,21.9000,31.999999999999,126.000000000000,0.000030221,32.084777449956,125.987074013514,300.000030641,-123.812034,99.722254875,145.478054477,-94.295320925,200.000000000000,32.084778414304,126.000000000000,1520.282512899,-180.000000,-117.503636602,161.729881009,-6.028347548,200.000000000000,32.080502751757,126.000000000000,300.000030611,-180.000000,-62.435758060,85.935448585,-169.460540516,200.000000000000
220,22.0000,31.999999999999,126.000000000000,0.000030221,32.084677088799,125.986898001969,300.000030640,-123.812034,99.722798835,145.477614483,-94.295424475,200.000000000000,32.084678072550,126.000000000000,1536.899865033,-180.000000,-117.503630396,161.729872467,-6.028697648,200.000000000000,32.080322398460,126.000000000000,300.000030609,-180.000000,-62.435444523,85.935017038,-169.460874876,200.000000000000
221,22.1000,31.999999999999,126.000000000000,0.000030221,32.084576727641,125.986721990617,300.000030641,-123.812034,99.723342793,145.477174487,-94.295528025,200.000000000000,32.084577731057,126.000000000000,1553.517217170,-180.000000,-117.503624190,161.729863926,-6.029047747,200.000000000000,32.080142045158,126.000000000000,300.000030609,-180.000000,-62.435130985,85.934585490,-169.461209235,200.000000000000
222,22.2000,31.999999999999,126.000000000000,0.000030221,32.084476366481,125.986545979457,300.000030638,-123.812034,99.723886748,145.476734490,-94.295631574,200.000000000000,32.084477389825,126.000000000000,1570.134569305,-180.000000,-117.503617984,161.729855383,-6.029397844,200.000000000000,32.079961691850,126.000000000000,300.000030606,-180.000000,-62.434817447,85.934153941,-169.461543593,200.000000000000
223,22.3000,31.999999999999,126.000000000000,0.000030221,32.084376005320,125.986369968489,300.000030639,-123.812034,99.724430701,145.476294491,-94.295735123,200.000000000000,32.084377048853,126.000000000000,1586.751921441,-180.000000,-117.503611777,161.729846840,-6.029747941,200.000000000000,32.079781338537,126.000000000000,300.000030607,-180.000000,-62.434503907,85.933722392,-169.461877948,200.000000000000
224,22.4000,31.999999999999,126.000000000000,0.000030221,32.084275644157,125.986193957714,300.000030638,-123.812034,99.724974653,145.475854490,-94.295838672,200.000000000000,32.084276708142,126.000000000000,1603.369273576,-180.000000,-117.503605570,161.729838297,-6.030098037,200.000000000000,32.079600985220,126.000000000000,300.000030606,-180.000000,-62.434190368,85.933290841,-169.462212302,200.000000000000
225,22.5000,31.999999999999,126.000000000000,0.000030221,32.084175282992,125.986017947131,300.000030636,-123.812034,99.725518602,145.475414487,-94.295942221,200.000000000000,32.084176367692,126.000000000000,1619.986625712,-180.000000,-117.503599363,161.729829753,-6.030448132,200.000000000000,32.079420631897,126.000000000000,300.000030604,-180.000000,-62.433876827,85.932859290,-169.462546654,200.000000000000
226,22.6000,31.999999999999,126.000000000000,0.000030221,32.084074921826,125.985841936740,300.000030636,-123.812034,99.726062549,145.474974483,-94.296045769,200.000000000000,32.084076027503,126.000000000000,1636.603977848,-180.000000,-117.503593155,161.729821209,-6.030798226,200.000000000000,32.079240278569,126.000000000000,300.000030602,-180.000000,-62.433563286,85.932427738,-169.462881005,200.000000000000
227,22.7000,31.999999999999,126.000000000000,0.000030221,32.083974560658,125.985665926542,300.000030635,-123.812034,99.726606493,145.474534477,-94.296149318,200.000000000000,32.083975687574,126.000000000000,1653.221329983,-180.000000,-117.503586947,161.729812665,-6.031148319,200.000000000000,32.079059925235,126.000000000000,300.000030602,-180.000000,-62.433249745,85.931996185,-169.463215354,200.000000000000
228,22.8000,31.999999999999,126.000000000000,0.000030221,32.083874199489,125.985489916536,300.000030636,-123.812034,99.727150436,145.474094469,-94.296252865,200.000000000000,32.083875347906,126.000000000000,1669.838682120,-180.000000,-117.503580739,161.729804119,-6.031498412,200.000000000000,32.078879571897,126.000000000000,300.000030602,-180.000000,-62.432936202,85.931564631,-169.463549701,200.000000000000
229,22.9000,31.999999999999,126.000000000000,0.000030221,32.083773838318,125.985313906723,300.000030635,-123.812034,99.727694376,145.473654459,-94.296356413,200.000000000000,32.083775008499,126.000000000000,1686.456034254,-180.000000,-117.503574530,161.729795574,-6.031848503,200.000000000000,32.078699218554,126.000000000000,300.000030600,-180.000000,-62.432622659,85.931133076,-169.463884046,200.000000000000
230,23.0000,31.999999999999,126.000000000000,0.000030221,32.083673477145,125.985137897102,300.000030634,-123.812034,99.728238315,145.473214447,-94.296459960,200.000000000000,32.083674669353,126.000000000000,1703.073386392,-180.000000,-117.503568321,161.729787028,-6.032198593,200.000000000000,32.078518865205,126.000000000000,300.000030600,-180.000000,-62.432309116,85.930701520,-169.464218390,200.000000000000
231,23.1000,31.999999999999,126.000000000000,0.000030221,32.083573115971,125.984961887673,300.000030634,-123.812034,99.728782251,145.472774434,-94.296563507,200.000000000000,32.083574330468,126.000000000000,1719.690738526,-180.000000,-117.503562111,161.729778481,-6.032548683,200.000000000000,32.078338511851,126.000000000000,300.000030600,-180.000000,-62.431995572,85.930269964,-169.464552733,200.000000000000
